"lng","lat"
83.25115013,17.74837017
-82.74356257,27.72758111
-74.2706106,40.520187
151.20711859,-33.87199958
-0.1280721,50.8343052
-0.071367,51.52114696
120.8569631,14.9031442
-86.15650321,39.76690667
123.9908943,12.0072014
112.76708,-7.27222
-82.42346041,34.81620218
77.62248261,12.91891892
-4.92059552,56.16144136
-5.10825272,50.26317762
110.341,-7.74454
121.08848512,14.5564867
-1.57062276,55.03703337
-47.68574778,-15.60399748
-2.90879587,51.36107673
0,0
-76.59860897,39.33241272
106.80901,-6.1832
-86.71611001,33.595397
-86.15650321,39.76690667
145.07697495,-37.69159466
-0.5613215,51.42546192
-1.26582921,51.77996528
-2.91679609,56.46952001
-118.52206341,34.24910717
-0.24953823,51.45488691
-117.4172901,34.10284504
98.6729,3.60622
-1.59669089,54.98767861
-2.10371601,57.15076408
3.3149,6.46113
121.12053657,14.5599618
-3.03477022,53.38318482
121.0007496,14.4573663
-0.889581,41.648791
-0.45053887,51.014924
-2.97959032,53.39924524
-89.73149772,38.88863965
101.6106704,3.1573247
-1.57711908,54.98500566
-87.83432013,41.73907512
104.7858,-2.97571
-0.09051136,51.54357851
0.56812565,51.54521906
100.68898444,13.79894333
-3.92175961,56.14851762
48.2791635,28.82328058
4.40199593,51.23379762
-76.12919892,43.04006695
-120.96353469,37.61665848
151.06130054,-33.85014377
4.13533596,50.90012472
0,0
-79.7577634,43.7283051
122.5657012,10.7084918
-1.10934374,52.58976033
101.61546707,3.15067172
106.85763,-6.17553
-0.4148775,51.5630197
-82.49443408,27.48396525
-78.77156094,42.85440553
-1.30440392,51.29082174
-87.6945731,41.789713
-1.62833933,54.96673246
101.6774416,3.11957002
-0.0588692,51.50757027
5.24572,13.05899
-0.57974176,51.23667016
77.6518745,12.9585755
-4.6217691,55.4324798
-2.70639882,57.23500005
-82.39875,34.8242306
-76.8894572,40.2825886
0.04220069,51.53876617
-47.4870698,-23.4685384
115.31550734,-33.65913145
107.622,-6.88487
-0.411965,51.87701807
72.83501931,19.05911508
-73.63843723,40.62322537
-0.132304,51.523168
-66.7006635,45.8508757
121.03356566,14.64884092
-84.67082276,33.96119026
106.9278,-6.28287
110.39443,-7.05404
0.05713,51.43344
145.0679415,-37.8315673
101.4735835,3.1111729
106.89029887,-6.11852629
-1.7982313,52.473691
-118.3782416,34.19135913
-3.13413615,51.73179382
0.7025329,52.25680203
-73.48319527,41.38836143
110.3693,-6.98993
121.02520456,14.20652309
27.98289606,-26.24233407
121.0223473,14.5869527
-119.1708516,34.1714475
107.34483,-6.29611
120.9924049,14.57130994
106.71816,-6.31405
103.73501703,1.37871299
5.72614422,58.93504674
120.35878658,16.02232395
-5.06272171,50.15119488
-73.99426798,40.69376982
110.4265,-7.07113
-78.5882808,35.7852678
107.6077,-6.89699
151.20195866,-33.86907932
-1.57704424,54.93829485
-82.95817614,39.9438198
-1.73167571,51.11868186
-3.1669618,51.49422091
-3.94826927,51.61843648
56.2734244,25.5959791
-96.32579931,30.59639941
-97.23141052,32.76489759
-2.91036098,53.5540429
-6.2777674,53.33099968
-2.89856156,53.2000285
-1.14599062,52.6312135
-85.89098,42.2209532
-81.71489482,39.39549145
114.181294,22.275324
101.7118682,2.8171239
-0.42007405,51.88495072
-82.52749538,27.97511516
-1.7982313,52.473691
-2.99319516,53.42299112
-76.82427247,38.79070101
0.10127807,51.77075052
123.05761,0.55244
-1.53314425,52.42997303
115.89517718,-31.90861465
22.63774325,38.47554098
-1.50066,52.4100801
99.02576529,18.88631737
-73.945864,40.781563
-97.33472898,27.69713064
0.14514826,52.23700747
101.5285241,3.0788354
-74.12528475,40.6027392
37.6215052,55.7532225
117.14883,-0.45463
106.80593,-6.24757
-85.29042092,34.72773069
-1.890392,52.48808161
-2.54942682,53.41635016
125.04217,1.38944
5.24572,13.05899
-1.5075195,53.6446275
-6.51821606,53.36206378
4.54504084,7.50549923
144.97435473,-37.83591445
-1.50161175,53.72976381
0.37241039,51.48090733
-2.19412048,51.486592
-2.4369503,52.7113175
116.86019,-1.26675
-5.92707801,54.58544292
1.07799665,51.28532507
-2.47275054,53.72459343
151.2031845,-33.8835749
-3.17960842,51.48857741
-0.14024452,51.51974728
-0.44273037,52.14216623
-66.6060705,10.4520274
-3.18474993,51.49503514
-1.92818356,52.51546969
-2.35850398,53.19610837
-73.70067185,40.65536402
145.34378082,-38.03101815
107.527565,-6.8378675
10.7496505,59.9291652
